序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000503,国新健康,10.047392845153809,11.61,1173780224,11368433052.0,11369121292.8,10.468049049377441,58423516,092500,100142,2,2/2,2,软件开发
2,000681,视觉中国,9.992313385009766,28.62,363455568,19354659738.66,20050526332.8,1.8778711557388306,376460153,092500,092500,0,1/1,1,文化传媒
3,002044,美年健康,9.95106029510498,6.74,252292833,26112294205.98,26382071420.8,0.9661840796470642,636358643,092500,092500,0,2/2,2,医疗服务
4,002115,三维通信,9.98641300201416,16.19,913356160,12178045663.080002,13129949600.320002,7.549177169799805,427537198,092500,093103,1,2/2,2,互联网服
5,002131,利欧股份,10.053619384765625,8.21,250578978,48026232742.82001,55596304079.36001,0.5217543840408325,2333595950,092500,092500,0,7/4,2,互联网服
6,002342,巨力索具,10.018214225769043,12.08,195909695,11532655200.0,11596800000.0,1.6987388134002686,364808872,092500,092500,0,8/4,3,通用设备
7,002512,达华智能,9.956709861755371,7.62,704532064,8339722578.84,8477224396.8,8.463947296142578,196708776,092500,093400,2,2/2,2,计算机设
8,002519,银河电子,9.971237182617188,11.47,497968128,12832469237.67,12920162377.12,3.8864946365356445,369745314,092500,093033,1,6/6,6,通信设备
9,002792,通宇通讯,10.003290176391602,66.86,567870656,22586944866.52,35023677099.52,2.5141544342041016,612843507,092500,092500,0,4/3,1,通信设备
10,002931,锋龙股份,10.007833480834961,56.17,22317633,11304410667.76,12273473931.52,0.19742411375045776,1322178721,092500,092500,0,12/12,11,通用设备
11,002969,嘉美包装,10.019906997680664,16.58,71379354,16563433960.359999,16665098375.359999,0.43094539642333984,253860558,092500,092500,0,17/13,1,包装材料
12,003007,直真科技,9.997773170471191,49.4,89134890,3551249218.4,5029908000.0,2.5099587440490723,199598230,092500,092500,0,3/3,3,软件开发
13,300986,志特新材,19.98562240600586,33.38,66899562,13740344355.34,13751691051.84,0.4868841767311096,244993144,092500,092500,0,6/6,6,装修装饰
14,600477,杭萧钢构,10.0,3.96,70882329,9381105954.0,9381105930.24,0.7555860877037048,664687275,092501,092501,0,3/3,3,水泥建材
15,600676,交运股份,10.014727592468262,7.47,38575244,7682842291.679999,7682842291.679999,0.5020959973335266,153970728,092501,092501,0,2/2,2,汽车零部
16,600880,博瑞传播,10.046367645263672,7.12,220165473,7782374846.0,7784524523.52,2.829026937484741,98923022,092501,092501,0,6/3,2,教育
17,600637,东方明珠,9.9849853515625,14.65,1431308176,49251832319.05,49251832421.6,2.9067962169647217,346872825,092502,093302,3,4/4,4,文化传媒
18,600776,东方通信,10.024569511413574,22.39,170499111,21404841432.96,28121841432.96,0.79654461145401,324756493,092502,092502,0,8/4,2,通信设备
19,600783,鲁信创投,10.003067970275879,35.85,420538096,26685280689.9,26685280761.600002,1.5759178400039673,369301927,092502,092502,0,12/10,5,非金属材
20,603496,恒为科技,10.012399673461914,35.49,211837752,11364226034.07,11364226211.52,1.8640755414962769,205279767,092502,092502,0,2/2,2,互联网服
21,603598,引力传媒,9.98843002319336,28.52,46404892,7679377908.0,7687933793.92,0.6042793393135071,304927284,092502,092502,0,6/5,2,文化传媒
22,600828,茂业商业,10.01430606842041,7.69,399293152,13314159791.890001,13318945763.36,3.003412961959839,65736919,092503,094054,4,2/2,2,商业百货
23,603000,人民网,10.023752212524414,23.16,796788576,25607804856.96,25607804856.96,3.111506700515747,232524964,092503,092503,0,1/1,1,文化传媒
24,603305,旭升集团,10.0,21.01,2830085104,24281436761.56,24281436845.600002,11.744482040405273,111894889,092503,132927,6,2/2,2,汽车零部
25,600498,烽火通信,9.992294311523438,42.82,2059356224,54450830745.92,58156731836.16,3.790834426879883,864331762,093000,093000,0,1/1,1,通信设备
26,603888,新华网,9.982014656066895,24.46,390068480,16504095589.28,16504095784.960001,2.3634660243988037,132365118,093000,093000,0,1/1,1,文化传媒
27,600877,电科芯片,9.98389720916748,20.49,473820384,24261378991.079998,24261378909.12,1.9529820680618286,219010028,093002,093002,0,1/1,1,半导体
28,003041,真爱美家,9.996564865112305,64.04,297768256,8762170536.0,9221760000.0,3.4186031818389893,47313264,093003,093454,1,1/1,1,纺织服装
29,002316,亚联发展,9.982486724853516,6.28,334206224,2139894300.0,2468793600.0,15.72099494934082,43077509,093015,093236,2,3/3,3,互联网服
30,300244,迪安诊断,19.981584548950195,26.06,1376088288,13068023129.66,16286964206.4,10.638588905334473,153127621,093015,093418,1,2/2,2,医疗服务
31,600579,中化装备,9.97652530670166,9.37,151084250,4625039111.83,4625039046.24,3.282370090484619,30526485,093035,093441,2,1/1,1,专用设备
32,000889,中嘉博创,10.055866241455078,3.94,195894966,3427207723.44,3688987012.7999997,5.820150852203369,51034626,093048,101527,2,1/1,1,通信服务
33,600986,浙文互联,10.040983200073242,10.74,992651200,15974397425.880001,15974397447.36,6.2604875564575195,261338793,093052,093258,1,2/2,2,文化传媒
34,601615,明阳智能,10.005589485168457,19.68,2201261664,44506255174.08,44506255134.72,4.974760055541992,132784541,093110,102546,7,1/1,1,风电设备
35,600633,浙数文化,9.971305847167969,15.33,837813168,19439581655.76,19439581778.4,4.322182655334473,100276274,093112,094303,2,1/1,1,游戏
36,300816,艾可蓝,20.00400161743164,59.99,342548656,3399547574.29,4799200000.0,10.153474807739258,39245458,093121,093712,2,1/1,1,汽车零部
37,603090,宏盛股份,10.008231163024902,66.83,141516176,6683000000.0,6683000000.0,2.1384999752044678,69195782,093208,093353,1,1/1,1,通用设备
38,301378,通达海,20.006332397460938,37.91,344809152,1740619870.2099998,3662105999.9999995,20.16901206970215,45075748,093303,093303,0,1/1,1,软件开发
39,600094,大名城,10.065646171569824,5.03,349346960,10694936648.5,11694498741.44,3.290802240371704,44056261,093308,095132,4,1/1,1,房地产开
40,000803,山高环能,10.01220989227295,9.01,316315424,4142687897.7999997,4201328401.6,7.674077033996582,48944013,093327,093327,0,1/1,1,综合行业
41,603017,中衡设计,10.0,14.63,414927408,4040663986.59,4040663913.44,10.479994773864746,75868254,093333,093333,0,3/3,3,工程咨询
42,603059,倍加洁,9.996846199035645,34.88,74264775,3503650656.0000005,3503650656.0000005,2.1401641368865967,33756864,093336,093336,0,1/1,1,美容护理
43,688679,通源环境,20.0,33.24,145821846,4377364797.0,4377364797.0,3.376957893371582,35702585,093417,093417,0,1/1,1,环保行业
44,002088,鲁阳节能,10.044053077697754,12.49,326479328,6317334311.22,6408901174.08,5.240063190460205,46158331,093424,102006,1,1/1,1,装修建材
45,002881,美格智能,10.0,51.37,1271778016,9345434338.9,13446390309.0,13.770217895507812,75091689,093500,103024,1,1/1,1,消费电子
46,000890,法尔胜,10.018903732299805,5.82,263775852,2441437887.7200003,2441513093.76,10.990691184997559,143292217,093506,093506,0,1/1,1,通用设备
47,603171,税友股份,10.00562858581543,78.17,493703536,31728421300.0,31763989275.36,1.5773926973342896,54366609,093515,100648,8,6/3,2,互联网服
48,000969,安泰科技,10.0039701461792,27.71,2013381280,28645102934.66,29109892352.32,7.110166549682617,268939792,093524,094403,6,2/2,2,通用设备
49,002471,中超控股,9.975668907165527,9.04,1953943120,12136866817.519999,12373590399.999998,16.374755859375,217106032,093524,094700,2,1/1,1,电网设备
50,002046,国机精工,10.002155303955078,51.03,2054537360,26983991016.36,27365696436.96,7.705239295959473,77800950,093527,100857,7,2/2,2,通用设备
51,688387,信科移动-U,20.01262664794922,19.01,1860825296,38338934572.0,64990437500.00001,4.9211225509643555,298517622,093602,093741,2,2/2,2,通信设备
52,002400,省广集团,10.028929710388184,11.41,3334989920,19695538291.38,19891476721.760002,17.213701248168945,237194560,093603,094109,3,2/2,2,文化传媒
53,002523,天桥起重,10.067113876342773,4.92,309985360,6944790000.36,6969872736.0,4.547244548797607,77989414,093612,093612,0,1/1,1,专用设备
54,000766,通化金马,9.984214782714844,27.87,1297198784,26922634069.47,26936207400.48,4.8506951332092285,7678185,093630,144524,14,1/1,1,化学制药
55,688607,康众医疗,20.004446029663086,53.99,817408560,4758086167.7300005,4758086167.7300005,17.50884437561035,18289490,093652,131125,5,1/1,1,医疗器械
56,301171,易点天下,20.003795623779297,63.23,3844682624,24083608371.73,29837345709.92,16.257455825805664,391304608,093703,094318,1,2/2,2,互联网服
57,601106,中国一重,9.981515884399414,5.95,2238113488,40803808415.65,40803809088.0,5.571478366851807,268256237,093718,094921,7,4/4,4,专用设备
58,000066,中国长城,9.99338150024414,16.62,2055695664,53609303107.560005,53612780842.560005,3.8760054111480713,325870051,093754,093754,0,1/1,1,计算机设
59,000917,电广传媒,10.033166885375977,13.27,2521486272,18809685747.01,18810972578.72,13.569743156433105,132997234,093848,101927,3,2/2,2,文化传媒
60,600586,金晶科技,10.0,6.71,397165616,9510335967.0,9510335940.16,4.245489597320557,54469767,093921,094706,1,1/1,1,玻璃玻纤
61,601992,金隅集团,10.227272987365723,1.94,488886464,16168267032.16,20714876252.16,3.071890115737915,67585526,094002,095005,1,1/1,1,水泥建材
62,603703,盛洋科技,10.011641502380371,18.9,1979482752,7843162067.999999,7843162219.2,25.591815948486328,11876816,094008,145150,13,3/2,1,光学光电
63,601900,南方传媒,10.0,15.07,355556032,13291289316.58,13291289346.72,2.7222816944122314,76385610,094126,094126,0,1/1,1,文化传媒
64,001896,豫能控股,10.073260307312012,6.01,239796760,9169945793.3,9169945781.279999,2.6614296436309814,88387267,094151,094151,0,1/1,1,电力行业
65,002769,普路通,10.035211563110352,12.5,286641328,4662627875.0,4666475600.0,6.332812309265137,95116250,094330,094330,0,1/1,1,物流行业
66,002935,天奥电子,10.021598815917969,25.47,549248832,10572364790.01,10801890980.64,5.325470447540283,102968842,094406,094406,0,1/1,1,通信设备
67,603303,得邦照明,9.984639167785645,14.32,107903611,6829846314.0,6829846328.32,1.5992774963378906,26415330,094426,094426,0,1/1,1,家电行业
68,688258,卓易信息,20.0,131.88,1013094416,15976238215.56,15976238215.56,6.583774566650391,102743092,094528,095449,2,1/1,1,互联网服
69,920021,流金科技,29.918033599853516,9.51,566346080,2214333449.34,2938589847.84,27.195363998413086,90182702,094600,094721,1,1/1,1,文化传媒
70,600118,中国卫星,10.004714965820312,116.66,7984899840,137949182489.1,137949182605.76,5.887829780578613,1292427842,094616,094616,0,12/6,1,航天航空
71,603698,航天工程,10.0,48.4,2700188528,25941916000.0,25941916000.0,10.639074325561523,10344144,094713,145443,11,1/1,1,专业服务
72,920207,众诚科技,30.000001907348633,41.6,435813248,2341225868.8,3835312000.0,19.636268615722656,56333264,094739,094739,0,2/2,2,软件开发
73,600556,天下秀,9.974424362182617,8.6,2147533056,15546629721.199999,15546629772.8,14.084501266479492,106211720,094747,103323,4,6/3,2,文化传媒
74,000892,欢瑞世纪,10.049019813537598,8.98,565999904,6383311356.92,8809204710.4,9.054338455200195,145054389,094906,094906,0,1/1,1,文化传媒
75,002574,明牌珠宝,10.051993370056152,6.35,177038957,3352800000.0,3352800000.0,5.405417442321777,63553975,094912,094912,0,1/1,1,珠宝首饰
76,002712,思美传媒,10.0,7.15,287494736,3867436951.9500003,3891574772.8,7.682486534118652,70396104,095036,095036,0,1/1,1,文化传媒
77,603278,大业股份,9.993792533874512,17.72,1665242000,6055976426.24,6055976426.24,28.298765182495117,57449657,095120,130132,1,12/7,1,通用设备
78,002394,联发股份,10.027547836303711,19.97,508811472,6456013551.82,6464289000.0,7.983558177947998,4018962,095130,135142,8,1/1,1,纺织服装
79,002202,金风科技,9.987476348876953,35.13,13189513728,118183698940.53001,148426626474.24002,11.284152030944824,746992516,095148,104109,11,11/7,5,风电设备
80,603396,金辰股份,10.0086030960083,38.36,365183632,5313914056.08,5313914056.08,7.06209659576416,71887177,095305,095305,0,1/1,1,光伏设备
81,002195,岩山科技,10.048309326171875,11.39,10342034176,63798370899.68,64587617167.36,16.6322078704834,786875610,095533,095533,0,6/5,1,互联网服
82,600151,航天机电,9.990346908569336,22.79,6582962176,32686609620.73,32686609643.52,20.517784118652344,118192358,095641,133517,11,1/1,1,光伏设备
83,300349,金卡智能,19.975860595703125,19.88,1075622944,7341816420.679999,8294200642.559999,15.101417541503906,38625269,095730,102406,3,1/1,1,仪器仪表
84,603778,国晟科技,10.0,23.43,1472175408,15062142837.06,15385125059.039999,9.941963195800781,85535315,100025,102340,1,6/4,1,光伏设备
85,300342,天银机电,20.0,47.16,3729831904,19750554379.079998,20044656259.199997,19.806081771850586,168447031,100136,103424,3,1/1,1,家电行业
86,001225,和泰机电,10.001358985900879,80.95,106315401,1703088674.3500001,5331917460.0,6.469222545623779,37597632,100321,100321,0,6/3,1,通用设备
87,605398,新炬网络,9.98719596862793,34.36,401579616,5590934782.44,5590934782.44,7.413589954376221,73594309,100553,100553,0,1/1,1,互联网服
88,300785,值得买,20.0,62.64,1759857136,7663019612.4,12456292421.52,23.951658248901367,86361768,100645,100924,1,1/1,1,互联网服
89,600640,国脉文化,10.021474838256836,15.37,439350160,12229846597.8,12229846536.32,3.720289468765259,101913490,100742,100742,0,1/1,1,文化传媒
90,300987,川网传媒,20.01108741760254,21.65,654651344,3753417199.9999995,3753417199.9999995,18.117578506469727,125519339,100854,100854,0,1/1,1,文化传媒
91,688365,光云科技,20.0,24.48,903046768,10424188264.32,10424188362.24,9.08458137512207,44344026,100928,102401,1,1/1,1,互联网服
92,603882,金域医学,10.011883735656738,37.03,1721470720,17038783386.310001,17154453812.16,10.257765769958496,11354064,101015,142106,8,2/2,2,医疗服务
93,688118,普元信息,20.013946533203125,34.42,521537104,3211961261.46,3211961261.46,16.762279510498047,31955631,101124,103536,2,1/1,1,软件开发
94,002856,美芝股份,10.022607803344727,14.6,192683532,1809004867.8,1975566996.8,10.927083969116211,18124702,101248,104403,2,1/1,1,装修装饰
95,600879,航天电子,10.003485679626465,31.56,12567512064,104125886981.04,104125886791.68,12.237898826599121,390936087,101757,132602,14,11/6,3,航天航空
96,301079,邵阳液压,20.0,70.14,2061406208,4876497457.86,7640506892.76,45.60787582397461,33759293,101951,133854,12,4/3,1,通用设备
97,301066,万事利,19.990503311157227,25.27,560212880,4770638468.61,5936507014.97,12.77566146850586,37989528,102157,104000,1,1/1,1,纺织服装
98,600588,用友网络,10.027472496032715,16.02,2653399520,54740298492.18,54740298476.159996,4.946098804473877,192826652,102334,103813,3,1/1,1,软件开发
99,300291,百纳千成,19.976905822753906,10.39,1637313904,9670582311.16,9786233442.720001,18.034536361694336,43532832,102400,103809,2,1/1,1,文化传媒
100,600152,维科技术,10.066225051879883,8.31,325196240,4396649606.25,4396649614.56,7.628225803375244,69579214,102418,102418,0,1/1,1,电池
101,601116,三江购物,10.012754440307617,17.25,1160358432,9447452400.0,9447452400.0,12.532346725463867,9732450,102428,142022,9,1/1,1,商业百货
102,603708,家家悦,9.967050552368164,13.35,539250944,8521821311.25,8521821271.2,6.480301856994629,13331310,102520,111644,5,1/1,1,商业百货
103,600694,大商股份,9.983543395996094,20.05,761914688,6904374451.400001,6904374371.2,11.275670051574707,4003363,102635,144726,13,1/1,1,商业百货
104,000785,居然智家,10.067113876342773,3.28,730985056,19344106561.92,20424719749.12,3.8750038146972656,44643096,102800,103212,2,1/1,1,商业百货
105,300063,天龙集团,20.0,13.02,2860146080,8157738847.86,9876023519.039999,37.526973724365234,159501444,103306,103306,0,2/2,2,文化传媒
106,002017,东信和平,10.0039701461792,27.71,2066698064,16074179790.220001,16083768059.84,13.1922025680542,147365687,103421,103421,0,2/2,2,通信设备
107,300711,广哈通信,19.991806030273438,29.29,721246784,7276421089.16,7298207049.74,10.584755897521973,90695108,103424,103424,0,1/1,1,通信设备
108,603608,天创时尚,9.966405868530273,9.82,599712512,4121621627.4,4121621647.04,14.91037368774414,1820628,103753,145426,13,1/1,1,纺织服装
109,603488,展鹏科技,10.0,10.67,487585952,3115537994.8,3115538080.16,16.701244354248047,102656966,103952,103952,0,4/3,1,专用设备
110,002082,万邦德,10.033222198486328,16.56,615106064,9161868388.32,10129570767.359999,6.798214435577393,3959496,104012,145621,1,1/1,1,化学制药
111,301159,三维天地,20.0,47.88,431945504,2538357003.0,3703518000.0,18.24057960510254,34012850,104021,104021,0,1/1,1,软件开发
112,688229,博睿数据,19.99449920654297,87.26,388756096,3874344000.0,3874344000.0,10.723078727722168,46651813,104047,104944,1,1/1,1,互联网服
113,002103,广博股份,10.021097183227539,10.43,688430976,3932339251.4,5572466972.8,17.979042053222656,26158919,104142,105651,2,1/1,1,家用轻工
114,688282,理工导航,20.0,94.2,359008640,8289600000.0,8289600000.0,4.515444278717041,14987502,104304,104304,0,1/1,1,通信设备
115,002465,海格通信,10.0,22.0,7897992192,54513516398.0,54600346944.0,14.916322708129883,471197518,104348,104348,0,6/3,1,通信设备
116,300364,中文在线,20.0,34.98,4634099456,23101189827.539997,25482933917.76,21.628877639770508,204129322,104454,104454,0,1/1,1,文化传媒
117,300170,汉得信息,20.00816535949707,29.39,7387782656,28717186750.510002,30043257878.24,27.656841278076172,148714075,104754,130000,4,1/1,1,互联网服
118,600729,重庆百货,10.01137638092041,29.01,1141847296,5583927304.440001,12777543618.720001,20.81548500061035,7153866,105321,144900,3,1/1,1,商业百货
119,300058,蓝色光标,20.023283004760742,20.62,23589175040,71758213609.96,74030361803.84,34.96174621582031,439341658,105512,134027,12,1/1,1,文化传媒
120,600965,福成股份,10.051993370056152,6.35,226697015,5198751064.25,5198751096.0,4.520120620727539,24971692,105515,105515,0,1/1,1,农牧饲渔
121,000593,德龙汇能,10.015290260314941,14.39,478731248,5158572801.91,5160700205.12,9.543994903564453,24440278,105951,111436,1,1/1,1,燃气
122,688119,中钢洛耐,20.0,7.86,1056575808,8842500000.0,8842500000.0,12.399336814880371,826290,110305,145611,6,1/1,1,非金属材
123,002446,盛路通信,10.041152000427246,13.37,1952188992,11334782447.519999,12239108283.359999,18.000394821166992,144735384,110406,111312,6,1/1,1,通信设备
124,300830,金现代,20.0,14.52,1866283760,4894470889.44,6557823719.04,40.30316925048828,9395122,110824,145533,3,1/1,1,软件开发
125,920116,星图测控,29.991012573242188,130.16,1234807392,5281994324.8,20796314000.0,24.907630920410156,71635638,110854,110854,0,1/1,1,航天航空
126,300229,拓尔思,20.018157958984375,26.44,4454599424,23082919360.52,23098537336.32,20.272666931152344,66487240,111000,130906,4,1/1,1,软件开发
127,601360,三六零,9.967050552368164,13.35,6188865024,93444097684.65,93444097804.8,6.762611389160156,120468424,111206,135836,8,1/1,1,软件开发
128,601858,中国科传,9.989753723144531,21.47,633191440,16972035000.0,16972035000.0,3.833845853805542,28552953,111206,130000,1,1/1,1,文化传媒
129,300418,昆仑万维,19.992595672607422,64.82,12249925120,81316087368.45999,81372238147.2,15.819900512695312,265327706,111445,112957,4,2/2,2,互联网服
130,603859,能科科技,10.0,52.8,1817893104,12920038612.8,12920038612.8,14.285062789916992,13867392,111954,140521,3,1/1,1,软件开发
131,002181,粤 传 媒,10.019841194152832,11.09,1638225184,12581828807.289999,12876135171.84,13.49913215637207,30103782,112518,112518,0,2/2,2,文化传媒
132,600259,中稀有色,9.996886253356934,70.64,2168126240,23765832682.4,23765832258.56,9.358274459838867,26857328,112553,133535,14,1/1,1,小金属
133,603339,四方科技,9.970458030700684,14.89,351637440,4607579095.75,4607578991.52,7.8950605392456055,50876568,112813,112813,0,1/1,1,通用设备
134,000981,山子高科,10.085836410522461,5.13,8480262656,48803516757.09,51287026106.88,17.713027954101562,262314470,112921,112921,0,1/1,1,汽车零部
135,002171,楚江新材,9.98593521118164,15.64,3386053648,25238916590.8,25382748318.08,13.87497615814209,57252972,130048,141530,6,1/1,1,有色金属
136,301093,华兰股份,19.991680145263672,57.68,753492064,9051952600.88,9471149672.32,8.882476806640625,6122443,130133,134142,13,1/1,1,医疗器械
137,688325,赛微微电,20.0,109.62,428218048,8769600000.0,9442558824.300001,5.146080017089844,5229531,130324,132600,4,1/1,1,半导体
138,688232,新点软件,20.007478713989258,32.09,674015696,10332401577.750002,10332401353.12,6.833275318145752,4543655,130403,144409,32,1/1,1,软件开发
139,688375,国博电子,20.001537322998047,155.99,2270269760,92972364251.0,92972363627.04001,2.5549492835998535,31375360,130530,142600,4,1/1,1,电子元件
140,002151,北斗星通,9.996711730957031,66.9,7626503168,29624581867.800003,36320740012.8,26.583791732788086,56556591,130548,145654,3,10/5,1,通信设备
141,000612,焦作万方,10.0,13.31,1668515328,15857802116.640001,15868173907.52,10.85013198852539,10671864,130721,143848,16,1/1,1,有色金属
142,600651,飞乐音响,9.947644233703613,8.4,884564112,21059035326.0,21059035334.4,4.316114902496338,9723000,131056,141817,6,1/1,1,光学光电
143,603602,纵横通信,10.020039558410645,16.47,626245920,3805516926.18,3805516926.18,16.844926834106445,1462750,131234,150000,5,1/1,1,通信服务
144,002600,领益智造,10.024009704589844,18.33,9153412352,131930845493.06999,133920099156.47998,7.272999286651611,220720695,131318,132848,3,1/1,1,消费电子
145,002639,雪人集团,10.01220989227295,27.03,6648762112,17586239841.18,20883436817.280003,40.0788688659668,110776238,131654,131903,2,4/3,1,通用设备
146,603078,江化微,10.01540756225586,21.42,1001699184,8260349852.160001,8260349852.160001,12.402947425842285,6793031,131809,133530,1,1/1,1,电子化学
147,600552,凯盛科技,9.99281120300293,15.3,1810955392,14452485478.2,14452485508.800001,12.804723739624023,19460070,131830,141106,7,1/1,1,光学光电
148,002858,力盛体育,9.993674278259277,17.39,277047440,2555955036.82,2850565982.82,11.296282768249512,35124322,132012,132012,0,1/1,1,文化传媒
149,002443,金洲管道,10.062111854553223,8.86,382109872,4602119427.92,4611944707.2,8.672752380371094,66557019,132112,132112,0,1/1,1,钢铁行业
150,300435,中泰股份,20.01519203186035,31.6,1462306976,11654542308.0,12188531052.800001,13.277868270874023,11726760,132300,141933,9,1/1,1,燃气
151,603015,弘讯科技,9.994154930114746,18.82,1448453776,7607401580.0,7607401730.56,20.273868560791016,21616990,132315,133006,4,4/4,4,专用设备
152,002413,雷科防务,10.0,20.13,9516633856,26029688322.0,26511001292.16,38.23845672607422,197106598,132512,133030,2,9/7,1,通信设备
153,002605,姚记科技,9.99203872680664,27.63,1197820624,9317965293.36,11540530229.76,13.235177040100098,27129897,132700,141657,4,1/1,1,游戏
154,603232,格尔软件,10.0,26.73,958262624,6182648866.35,6257017072.35,16.182004928588867,39228948,132739,132739,0,1/1,1,软件开发
155,002718,友邦吊顶,9.998058319091797,56.66,478760544,3088303727.3999996,7334513991.139999,16.343589782714844,25371384,133203,133203,0,8/6,1,装修建材
156,301248,杰创智能,20.005517959594727,43.49,809265824,4885175163.0,6684630450.0,17.838979721069336,18264756,133251,135448,2,1/1,1,软件开发
157,300045,华力创通,20.012828826904297,37.42,5658623488,19320439045.920002,24797307181.440002,31.3583984375,140344533,133321,134639,5,1/1,1,计算机设
158,001255,博菲电气,10.005833625793457,37.71,189775774,2679521760.0,3260036438.64,7.5275163650512695,51470416,133354,133354,0,1/1,1,化学原料
159,601611,中国核建,9.983452796936035,19.94,5360197632,60095854187.28001,60095854107.520004,9.369985580444336,15898162,133407,143852,10,4/3,1,工程建设
160,601698,中国卫通,10.004082679748535,53.88,13823148800,227609885998.56,227609885783.04,6.224481582641602,122108244,133630,145206,13,10/6,2,通信服务
161,600475,华光环能,10.004674911499023,23.53,1186744784,22186101203.370003,22493873579.84,5.645631313323975,8364962,134204,145519,12,4/2,1,电源设备
162,300520,科大国创,20.0098934173584,48.52,3785566880,13488969169.160002,14169345284.480001,30.75713539123535,12219276,134348,145600,6,1/1,1,软件开发
163,300624,万兴科技,20.0,99.06,3738688448,16962362376.960001,19151896255.44,23.851354598999023,47768217,134521,135530,5,1/1,1,软件开发
164,688787,海天瑞声,19.996994018554688,159.68,1079626544,9632724742.4,9632724742.4,11.833646774291992,39801517,134543,140058,2,1/1,1,互联网服
165,001202,炬申股份,10.024907112121582,17.67,154608140,2064279284.8500001,2945431913.7000003,7.649577617645264,39397738,134706,134706,0,1/1,1,物流行业
166,300792,壹网壹创,20.0,42.18,1449657168,8964670327.14,9994244351.4,17.07795524597168,58399728,135100,135100,0,1/1,1,互联网服
167,600868,梅雁吉祥,10.14084529876709,3.91,885872784,7421761334.89,7421761307.52,12.296479225158691,7127327,135320,144220,5,1/1,1,电力行业
168,603969,银龙股份,10.028929710388184,11.41,668717216,9627853844.0,9782295040.0,7.1397528648376465,3835277,135608,145026,2,1/1,1,通用设备
169,301231,荣信文化,19.994970321655273,47.71,927331008,2571533217.5,4026724000.0,38.24671173095703,3351293,140039,150000,3,1/1,1,文化传媒
170,920090,同辉信息,29.969879150390625,8.63,433582912,1168048062.0,1720248501.9800003,39.82994842529297,8564222,140306,140745,2,1/1,1,软件开发
171,688031,星环科技-U,20.0,194.4,2180293712,18268262553.600002,23548822070.4,13.036080360412598,45947217,140800,141215,3,1/1,1,软件开发
172,300766,每日互动,20.00514793395996,46.61,4861353984,16698034271.18,18399286313.6,30.748992919921875,116889117,141515,141515,0,1/1,1,互联网服
173,300071,福石控股,20.02688217163086,8.93,2499098096,8441983233.38,8607487120.48,31.969532012939453,88117668,141518,141957,1,1/1,1,文化传媒
174,300253,卫宁健康,19.98149871826172,12.97,5234576128,23657027279.550003,28735408951.04,23.49353790283203,72486956,141518,145200,4,1/1,1,软件开发
175,601949,中国出版,9.940652847290039,7.41,468120176,14108403280.14,14108403235.68,3.4277772903442383,7304155,141820,144553,3,1/1,1,文化传媒
176,920564,天润科技,29.996278762817383,34.93,441326544,1414390729.64,3112389481.53,35.01814270019531,19102727,142115,142115,0,1/1,1,软件开发
177,688568,中科星图,19.996965408325195,79.09,3610142832,63910961150.08,63910961150.08,5.960508823394775,88066240,142139,142139,0,1/1,1,互联网服
178,600839,四川长虹,9.957627296447754,10.38,3998166496,47903270589.78001,47916615045.12,8.700705528259277,248086079,142322,142322,0,1/1,1,家电行业
179,688333,铂力特,20.001710891723633,140.27,3630094160,38479171346.98,38479171627.520004,10.070246696472168,24486793,143152,150000,7,1/1,1,通用设备
180,300409,道氏技术,19.986265182495117,34.94,6376390400,24020888091.48,27331778662.399998,29.681610107421875,106941801,143312,143312,0,1/1,1,非金属材
181,688095,福昕软件,20.0,128.4,866929200,11730562881.6,11730562881.6,8.107365608215332,459800,143922,145619,3,1/1,1,软件开发
182,002659,凯文教育,9.951845169067383,6.85,511243968,4098201368.2,4098220630.3999996,12.909126281738281,10690110,144118,144500,3,1/1,1,教育
183,603696,安记食品,10.0,26.4,1237157232,6209280000.0,6209280000.0,21.470272064208984,16201996,145438,145438,0,3/2,1,食品饮料
